title;platform;publisher;release_date;critic_score;critic_count;critic_positive;critic_mixed;critic_negative;user_score;user_count;user_positive;user_mixed;user_negative;developer;genre;players;rating;director;writer;composer;url
Resident Evil 2;PlayStation 4;Capcom;Jan 25, 2019;91;66;65;1;0;9.2;72;66;2;4;Capcom R&D Division 1;Action Adventure, Survival;No Online Multiplayer;M;;;;https://www.metacritic.com/game/playstation-4/resident-evil-2
JackQuest: The Tale of the Sword;PlayStation 4;Blowfish Studios;Jan 24, 2019;;;;;;tbd;;;;;NXgames;;No Online Multiplayer;;;;;https://www.metacritic.com/game/playstation-4/jackquest-the-tale-of-the-sword
Life is Strange 2: Episode 2 - Rules;PlayStation 4;Square Enix;Jan 24, 2019;76;12;9;3;0;3.5;2;0;0;2;DONTNOD Entertainment;;No Online Multiplayer;;;;;https://www.metacritic.com/game/playstation-4/life-is-strange-2-episode-2---rules
Realm Royale;PlayStation 4;Hi-Rez Studios;Jan 23, 2019;;;;;;tbd;;;;;Hi-Rez Studios;Action Adventure, Survival;Up to more than 64;T;;;;https://www.metacritic.com/game/playstation-4/realm-royale
Kingdom Hearts: VR Experience;PlayStation 4;Square Enix;Jan 23, 2019;;;;;;tbd;0;0;0;0;Square Enix, Sony Interactive Entertainment;;No Online Multiplayer;;;;;https://www.metacritic.com/game/playstation-4/kingdom-hearts-vr-experience
FutureGrind;PlayStation 4;Milkbag Games;Jan 22, 2019;;;;;;tbd;;;;;Milkbag Games;;No Online Multiplayer;;;;;https://www.metacritic.com/game/playstation-4/futuregrind
At Sundown: Shots in the Dark;PlayStation 4;Versus Evil;Jan 22, 2019;;;;;;tbd;;;;;Mild Beast Games;Action, Shooter, Shoot-'Em-Up, Top-Down;Online Multiplayer;T;;;;https://www.metacritic.com/game/playstation-4/at-sundown-shots-in-the-dark
ACA NeoGeo: Blazing Star;PlayStation 4;Hamster;Jan 22, 2019;;;;;;tbd;;;;;Yumekobo;Action, Shooter, Shoot-'Em-Up, Horizontal;No Online Multiplayer;E10+;;;;https://www.metacritic.com/game/playstation-4/aca-neogeo-blazing-star
Senran Kagura Burst Re:Newal;PlayStation 4;XSEED Games;Jan 22, 2019;68;11;4;6;1;tbd;0;0;0;0;Honey Parade Games;Action, Beat-'Em-Up, 2D;No Online Multiplayer;M;;;;https://www.metacritic.com/game/playstation-4/senran-kagura-burst-renewal
A Fisherman's Tale;PlayStation 4;Vertigo Games;Jan 22, 2019;71;8;2;6;0;tbd;0;0;0;0;Innerspace VR;;No Online Multiplayer;;;;;https://www.metacritic.com/game/playstation-4/a-fishermans-tale
Shadow of the Tomb Raider: The Nightmare;PlayStation 4;Square Enix;Jan 22, 2019;;;;;;tbd;0;0;0;0;Eidos Montreal;;;;;;;https://www.metacritic.com/game/playstation-4/shadow-of-the-tomb-raider-the-nightmare
Wandersong;PlayStation 4;Dumb and Fat Games;Jan 22, 2019;79;5;4;1;0;tbd;;;;;Dumb and Fat Games;;No Online Multiplayer;;;;;https://www.metacritic.com/game/playstation-4/wandersong
Heroes Trials;PlayStation 4;Shinyuden;Jan 22, 2019;;;;;;tbd;;;;;Shinyuden;;No Online Multiplayer;;;;;https://www.metacritic.com/game/playstation-4/heroes-trials
Hitman 2: Snow Festival;PlayStation 4;Io Interactive;Jan 22, 2019;;;;;;tbd;0;0;0;0;Io Interactive;;;;;;;https://www.metacritic.com/game/playstation-4/hitman-2-snow-festival
Ace Combat 7: Skies Unknown;PlayStation 4;Bandai Namco Games;Jan 18, 2019;81;49;42;7;0;8.4;33;27;6;0;Project Aces;Simulation, Flight, Combat;Up to 8;T;;;;https://www.metacritic.com/game/playstation-4/ace-combat-7-skies-unknown
ACA NeoGeo: The King of Fighters '99;PlayStation 4;Hamster;Jan 18, 2019;;;;;;tbd;;;;;SNK;Action, Fighting, 2D;No Online Multiplayer;T;;;;https://www.metacritic.com/game/playstation-4/aca-neogeo-the-king-of-fighters-99
Sword Art Online: Fatal Bullet - Dissonance of the Nexus;PlayStation 4;Bandai Namco Games;Jan 18, 2019;;;;;;tbd;;;;;Dimps Corporation;;;;;;;https://www.metacritic.com/game/playstation-4/sword-art-online-fatal-bullet---dissonance-of-the-nexus
Sword Art Online: Fatal Bullet - Complete Edition;PlayStation 4;Bandai Namco Games;Jan 18, 2019;;;;;;tbd;;;;;Dimps Corporation;;Up to 8;;;;;https://www.metacritic.com/game/playstation-4/sword-art-online-fatal-bullet---complete-edition
YIIK: A Postmodern RPG;PlayStation 4;Ackkstudios;Jan 17, 2019;54;6;1;3;2;tbd;2;1;0;1;Ackkstudios;Role-Playing, Japanese-Style;No Online Multiplayer;M;;;;https://www.metacritic.com/game/playstation-4/yiik-a-postmodern-rpg
Eden-Tomorrow;PlayStation 4;Soul Pix;Jan 17, 2019;;;;;;tbd;;;;;Soul Pix;Action Adventure, General;No Online Multiplayer;T;;;;https://www.metacritic.com/game/playstation-4/eden-tomorrow
Kingdom of Blades;PlayStation 4;Vive Studios;Jan 17, 2019;;;;;;tbd;;;;;Chesstar Studios;;No Online Multiplayer;;;;;https://www.metacritic.com/game/playstation-4/kingdom-of-blades
Planet RIX-13;PlayStation 4;9 Eyes Game Studio;Jan 16, 2019;;;;;;tbd;0;0;0;0;9 Eyes Game Studio;;No Online Multiplayer;;;;;https://www.metacritic.com/game/playstation-4/planet-rix-13
PlayStation VR Demo Disc 3;PlayStation 4;Sony Interactive Entertainment;Jan 16, 2019;;;;;;tbd;;;;;Sony Interactive Entertainment;;No Online Multiplayer;;;;;https://www.metacritic.com/game/playstation-4/playstation-vr-demo-disc-3
Vane;PlayStation 4;Friend & Foe;Jan 15, 2019;52;35;3;18;14;5.4;4;1;2;1;Friend & Foe;Adventure, General;No Online Multiplayer;E10+;;;;https://www.metacritic.com/game/playstation-4/vane
Smoke and Sacrifice;PlayStation 4;Curve Digital;Jan 15, 2019;69;8;2;6;0;tbd;;;;;Solar Sail Games;Action Adventure, General;No Online Multiplayer;E10+;;;;https://www.metacritic.com/game/playstation-4/smoke-and-sacrifice
Holy Potatoes! We're in Space?!;PlayStation 4;Rising Star Games;Jan 15, 2019;;;;;;tbd;;;;;Daylight Studios;Simulation, Space, Combat;No Online Multiplayer;E;;;;https://www.metacritic.com/game/playstation-4/holy-potatoes!-were-in-space!
The Walking Dead: The Telltale Series - The Final Season Episode 3: Broken Toys;PlayStation 4;Telltale Games;Jan 15, 2019;77;5;3;2;0;6.9;5;5;0;0;Telltale Games, Skybound Games;;No Online Multiplayer;;;;;https://www.metacritic.com/game/playstation-4/the-walking-dead-the-telltale-series---the-final-season-episode-3-broken-toys
The Grand Tour Game;PlayStation 4;Amazon Game Studios;Jan 15, 2019;;;;;;5.6;3;3;0;0;Amazon Game Studios;Racing, Arcade, Automobile;No Online Multiplayer;T;;;;https://www.metacritic.com/game/playstation-4/the-grand-tour-game
Onimusha: Warlords;PlayStation 4;Capcom;Jan 15, 2019;74;20;13;6;1;5.1;9;7;2;0;Capcom, NeoBards Entertainment;Action Adventure, General;No Online Multiplayer;M;;;;https://www.metacritic.com/game/playstation-4/onimusha-warlords
Asdivine Hearts II;PlayStation 4;Kemco;Jan 15, 2019;;;;;;tbd;;;;;Kemco;;No Online Multiplayer;;;;;https://www.metacritic.com/game/playstation-4/asdivine-hearts-ii
Assassin's Creed Odyssey: Story Arc 1 - Legacy of the First Blade: Episode 2;PlayStation 4;Ubisoft;Jan 15, 2019;62;6;0;5;1;2.2;4;0;0;4;Ubisoft;;;;;;;https://www.metacritic.com/game/playstation-4/assassins-creed-odyssey-story-arc-1---legacy-of-the-first-blade-episode-2
Panda Hero;PlayStation 4;Markt & Technik;Jan 14, 2019;;;;;;tbd;;;;;Markt & Technik;;No Online Multiplayer;;;;;https://www.metacritic.com/game/playstation-4/panda-hero
Tales of Vesperia: Definitive Edition;PlayStation 4;Bandai Namco Games;Jan 11, 2019;81;24;20;4;0;8.4;2;2;0;0;Bandai Namco Games;Role-Playing, Action RPG;Online Multiplayer;T;;;;https://www.metacritic.com/game/playstation-4/tales-of-vesperia-definitive-edition
Hitman HD Enhanced Collection;PlayStation 4;Warner Bros. Interactive Entertainment;Jan 11, 2019;69;7;0;7;0;0.1;4;0;0;4;IO Entertainment;Miscellaneous, Compilation;No Online Multiplayer;M;;;;https://www.metacritic.com/game/playstation-4/hitman-hd-enhanced-collection
Suicide Guy: Sleepin' Deeply;PlayStation 4;Chubby Pixel;Jan 11, 2019;;;;;;tbd;;;;;Chubby Pixel;;No Online Multiplayer;;;;;https://www.metacritic.com/game/playstation-4/suicide-guy-sleepin-deeply
ACA NeoGeo: Kizuna Encounter;PlayStation 4;Hamster;Jan 10, 2019;;;;;;tbd;;;;;SNK;;No Online Multiplayer;;;;;https://www.metacritic.com/game/playstation-4/aca-neogeo-kizuna-encounter
Megalith;PlayStation 4;Disruptive Games;Jan  8, 2019;;;;;;5.5;3;2;0;1;Disruptive Games;;Up to 4;;;;;https://www.metacritic.com/game/playstation-4/megalith
LEGO DC Super-Villains: Aquaman Movie Pack 2;PlayStation 4;Warner Bros. Interactive Entertainment;Jan  8, 2019;;;;;;tbd;;;;;TT Games;;;;;;;https://www.metacritic.com/game/playstation-4/lego-dc-super-villains-aquaman-movie-pack-2
Pic-a-Pix Pieces;PlayStation 4;Lightwood Games;Jan  8, 2019;;;;;;tbd;;;;;Lightwood Games;;No Online Multiplayer;;;;;https://www.metacritic.com/game/playstation-4/pic-a-pix-pieces
Samael the Legacy of Ophiuchus;PlayStation 4;LGS Productions;Jan  8, 2019;;;;;;0.8;1;0;0;1;LGS Productions;Role-Playing, Action RPG;No Online Multiplayer;T;;;;https://www.metacritic.com/game/playstation-4/samael-the-legacy-of-ophiuchus
Megalith: Thorn;PlayStation 4;Disruptive Games;Jan  8, 2019;;;;;;tbd;;;;;Disruptive Games;;;;;;;https://www.metacritic.com/game/playstation-4/megalith-thorn
NUBLA 2;PlayStation 4;GAMERA NEST SL;Jan  4, 2019;;;;;;tbd;;;;;GAMERA NEST SL;;No Online Multiplayer;;;;;https://www.metacritic.com/game/playstation-4/nubla-2
ACA NeoGeo: Ragnagard;PlayStation 4;Hamster;Jan  3, 2019;;;;;;tbd;;;;;System Vision;;No Online Multiplayer;;;;;https://www.metacritic.com/game/playstation-4/aca-neogeo-ragnagard
Marvel's Spider-Man: Silver Lining;PlayStation 4;Sony Interactive Entertainment;Dec 21, 2018;75;20;11;9;0;6.6;9;3;6;0;Insomniac Games;;;;;;;https://www.metacritic.com/game/playstation-4/marvels-spider-man-silver-lining
Battle Princess Madelyn;PlayStation 4;Causal Bit Games;Dec 20, 2018;65;7;2;4;1;4.9;3;2;0;1;Causal Bit Games;;No Online Multiplayer;;;;;https://www.metacritic.com/game/playstation-4/battle-princess-madelyn
ACA NeoGeo: Puzzle Bobble;PlayStation 4;Hamster;Dec 20, 2018;;;;;;tbd;;;;;Taito Corporation;;;;;;;https://www.metacritic.com/game/playstation-4/aca-neogeo-puzzle-bobble
VR Apocalypse;PlayStation 4;NextGen Games;Dec 19, 2018;;;;;;tbd;0;0;0;0;NextGen Games;;;;;;;https://www.metacritic.com/game/playstation-4/vr-apocalypse
Atari Flashback Classics: Volume 3;PlayStation 4;Atari SA;Dec 19, 2018;;;;;;tbd;0;0;0;0;Atari SA;Miscellaneous, Compilation;Up to 4;E;;;;https://www.metacritic.com/game/playstation-4/atari-flashback-classics-volume-3
RAZED;PlayStation 4;Warpfish Games;Dec 19, 2018;;;;;;tbd;2;1;1;0;Warpfish Games;Action, Platformer, 3D;No Online Multiplayer;E;;;;https://www.metacritic.com/game/playstation-4/razed
Arcade Archives: Athena;PlayStation 4;Hamster;Dec 19, 2018;;;;;;tbd;;;;;Micronics;;No Online Multiplayer;;;;;https://www.metacritic.com/game/playstation-4/arcade-archives-athena
R-Type Dimensions EX;PlayStation 4;Tozai Games;Dec 19, 2018;;;;;;tbd;0;0;0;0;Southend Interactive;;;;;;;https://www.metacritic.com/game/playstation-4/r-type-dimensions-ex
Hellfront: Honeymoon;PlayStation 4;Image & Form;Dec 19, 2018;;;;;;tbd;;;;;SkyGoblin;;;;;;;https://www.metacritic.com/game/playstation-4/hellfront-honeymoon
Cook, Serve, Delicious! 2!!;PlayStation 4;Vertigo Games;Dec 18, 2018;;;;;;tbd;;;;;Vertigo Games;;;;;;;https://www.metacritic.com/game/playstation-4/cook-serve-delicious!-2!!
Warhammer: Vermintide 2;PlayStation 4;Fatshark AB;Dec 18, 2018;87;4;4;0;0;6.3;2;2;0;0;Fatshark AB;;Up to 4;;;;;https://www.metacritic.com/game/playstation-4/warhammer-vermintide-2
Gun Club VR;PlayStation 4;The Binary Mill;Dec 18, 2018;;;;;;tbd;0;0;0;0;The Binary Mill;;;;;;;https://www.metacritic.com/game/playstation-4/gun-club-vr
SoulCalibur VI: 2B;PlayStation 4;Bandai Namco Games;Dec 18, 2018;;;;;;tbd;0;0;0;0;Bandai Namco Games, Project Soul;;;;;;;https://www.metacritic.com/game/playstation-4/soulcalibur-vi-2b
Pinball FX3: Williams Pinball - Volume 2;PlayStation 4;Zen Studios;Dec 18, 2018;;;;;;tbd;;;;;Zen Studios;;;;;;;https://www.metacritic.com/game/playstation-4/pinball-fx3-williams-pinball---volume-2
Escape Game: Aloha;PlayStation 4;SilverStar;Dec 18, 2018;;;;;;tbd;;;;;SilverStar;;No Online Multiplayer;;;;;https://www.metacritic.com/game/playstation-4/escape-game-aloha
Warhammer: Vermintide 2 - Back to Ubersreik;PlayStation 4;Fatshark AB;Dec 18, 2018;;;;;;tbd;;;;;Fatshark AB;;;;;;;https://www.metacritic.com/game/playstation-4/warhammer-vermintide-2---back-to-ubersreik
Shadow of the Tomb Raider: The Pillar;PlayStation 4;Square Enix;Dec 18, 2018;;;;;;tbd;0;0;0;0;Eidos Montreal;;;;;;;https://www.metacritic.com/game/playstation-4/shadow-of-the-tomb-raider-the-pillar
Beats Fever;PlayStation 4;Arrowiz;Dec 18, 2018;;;;;;tbd;0;0;0;0;Arrowiz;;;;;;;https://www.metacritic.com/game/playstation-4/beats-fever
Dreamwalker;PlayStation 4;;;;;;;;tbd;0;0;0;0;Code Mystics Inc.;;No Online Multiplayer;;;;;https://www.metacritic.com/game/playstation-4/dreamwalker
Scintillatron 4096;PlayStation 4;kFunction Ltd.;Dec 18, 2018;;;;;;tbd;;;;;kFunction Ltd.;;;;;;;https://www.metacritic.com/game/playstation-4/scintillatron-4096
One Word By Powgi;PlayStation 4;Lightwood Games;Dec 18, 2018;;;;;;tbd;;;;;Lightwood Games;;;;;;;https://www.metacritic.com/game/playstation-4/one-word-by-powgi
Hitman 2: Holiday Hoarders;PlayStation 4;Io Interactive;Dec 18, 2018;;;;;;tbd;0;0;0;0;Io Interactive;;;;;;;https://www.metacritic.com/game/playstation-4/hitman-2-holiday-hoarders
Nippon Marathon;PlayStation 4;PQube;Dec 17, 2018;53;7;1;4;2;0.2;0;0;0;0;Onion Soup;Sports, Individual, Athletics;No Online Multiplayer;T;;;;https://www.metacritic.com/game/playstation-4/nippon-marathon
Borderlands 2 VR;PlayStation 4;2K Games;Dec 14, 2018;71;29;10;19;0;7.4;18;15;1;2;Gearbox Software;Action, First-Person, Shooter, Arcade;No Online Multiplayer;M;;;;https://www.metacritic.com/game/playstation-4/borderlands-2-vr
Override: Mech City Brawl - Stardust;PlayStation 4;Modus;Dec 14, 2018;;;;;;tbd;;;;;Modus;;;;;;;https://www.metacritic.com/game/playstation-4/override-mech-city-brawl---stardust
Bibi & Tina - Adventures with Horses;PlayStation 4;Markt & Technik;Dec 14, 2018;;;;;;tbd;;;;;Markt & Technik;;No Online Multiplayer;;;;;https://www.metacritic.com/game/playstation-4/bibi-tina---adventures-with-horses
Bibi Blocksberg: Big Broom Race 3;PlayStation 4;Markt & Technik;Dec 14, 2018;;;;;;tbd;;;;;Markt & Technik;;No Online Multiplayer;;;;;https://www.metacritic.com/game/playstation-4/bibi-blocksberg-big-broom-race-3
Kingmaker: Rise to the Throne;PlayStation 4;Cordelia Games;Dec 14, 2018;;;;;;tbd;;;;;Cordelia Games;;No Online Multiplayer;;;;;https://www.metacritic.com/game/playstation-4/kingmaker-rise-to-the-throne
Big Crown: Showdown;PlayStation 4;Hyper Luminal Games Ltd;Dec 14, 2018;;;;;;tbd;;;;;Hyper Luminal Games Ltd;;Up to 4;;;;;https://www.metacritic.com/game/playstation-4/big-crown-showdown
Railway Empire: Great Britain & Ireland;PlayStation 4;Kalypso;Dec 14, 2018;;;;;;tbd;;;;;Gaming Minds Studios;;;;;;;https://www.metacritic.com/game/playstation-4/railway-empire-great-britain-ireland
RollerCoaster Tycoon Joyride;PlayStation 4;Atari SA;Dec 13, 2018;;;;;;tbd;0;0;0;0;Nvizzio Creations, Atari SA;Strategy, Management, Business / Tycoon;Up to 4;E;;;;https://www.metacritic.com/game/playstation-4/rollercoaster-tycoon-joyride
Ni no Kuni II: Revenant Kingdom - The Lair of the Lost Lord;PlayStation 4;Bandai Namco Games;Dec 13, 2018;;;;;;tbd;1;0;1;0;Level 5;;;;;;;https://www.metacritic.com/game/playstation-4/ni-no-kuni-ii-revenant-kingdom---the-lair-of-the-lost-lord
Dissidia: Final Fantasy NT - Yuna;PlayStation 4;Square Enix;Dec 13, 2018;;;;;;tbd;;;;;Team Ninja;;;;;;;https://www.metacritic.com/game/playstation-4/dissidia-final-fantasy-nt---yuna
SNK Heroines: Tag Team Frenzy - Jeanne D'Arc;PlayStation 4;NIS America;Dec 13, 2018;;;;;;tbd;;;;;SNK Corporation;;;;;;;https://www.metacritic.com/game/playstation-4/snk-heroines-tag-team-frenzy---jeanne-darc
Jurassic World Evolution: Cretaceous Dinosaur Pack;PlayStation 4;Frontier Developments;Dec 13, 2018;;;;;;tbd;;;;;Frontier Developments;;;;;;;https://www.metacritic.com/game/playstation-4/jurassic-world-evolution-cretaceous-dinosaur-pack
Shadows: Awakening - Necrophage's Curse;PlayStation 4;Kalypso;Dec 13, 2018;;;;;;tbd;;;;;Kalypso;;;;;;;https://www.metacritic.com/game/playstation-4/shadows-awakening---necrophages-curse
Pro Evolution Soccer 2019 Lite;PlayStation 4;Konami;Dec 13, 2018;;;;;;tbd;;;;;Konami;;Up to 22;;;;;https://www.metacritic.com/game/playstation-4/pro-evolution-soccer-2019-lite
Kingdom: Two Crowns;PlayStation 4;Raw Fury;Dec 12, 2018;;;;;;tbd;1;1;0;0;Noio;;2;;;;;https://www.metacritic.com/game/playstation-4/kingdom-two-crowns
Richie's Plank Experience;PlayStation 4;Toast;Dec 12, 2018;;;;;;tbd;0;0;0;0;Toast;;No Online Multiplayer;;;;;https://www.metacritic.com/game/playstation-4/richies-plank-experience
Knights of Pen & Paper 2: Deluxiest Edition;PlayStation 4;Plug In Digital;Dec 12, 2018;;;;;;tbd;;;;;Plug In Digital;;No Online Multiplayer;;;;;https://www.metacritic.com/game/playstation-4/knights-of-pen-paper-2-deluxiest-edition
Smash Hit Plunder;PlayStation 4;Triangular Pixels;Dec 11, 2018;68;7;3;4;0;tbd;0;0;0;0;Triangular Pixels;Strategy, General;No Online Multiplayer;E10+;;;;https://www.metacritic.com/game/playstation-4/smash-hit-plunder
Desert Child;PlayStation 4;Akupara Games;Dec 11, 2018;58;8;1;6;1;tbd;1;0;1;0;Oscar Brittain;;Online Multiplayer;;;;;https://www.metacritic.com/game/playstation-4/desert-child
Gungrave VR;PlayStation 4;XSEED Games;Dec 11, 2018;43;13;1;3;9;3.4;5;1;1;3;IGGYMOB;Action, Shooter, Light Gun;No Online Multiplayer;T;;;;https://www.metacritic.com/game/playstation-4/gungrave-vr
S.O.N;PlayStation 4;Red G Studios;Dec 11, 2018;;;;;;tbd;0;0;0;0;Red G Studios;;No Online Multiplayer;;;;;https://www.metacritic.com/game/playstation-4/son
Double Switch: 25th Anniversary Edition;PlayStation 4;Limited Run Games;Dec 11, 2018;;;;;;tbd;0;0;0;0;Digital Pictures;Action, General;No Online Multiplayer;T;;;;https://www.metacritic.com/game/playstation-4/double-switch-25th-anniversary-edition
Earth Defense Force 5;PlayStation 4;D3Publisher;Dec 11, 2018;72;41;20;20;1;6.9;5;4;1;0;Sandlot;Action, Shooter, Third-Person, Arcade;Up to 4;M;;;;https://www.metacritic.com/game/playstation-4/earth-defense-force-5
Idle Champions of the Forgotten Realms;PlayStation 4;Codename Entertainment;Dec 11, 2018;;;;;;tbd;;;;;Codename Entertainment;;No Online Multiplayer;;;;;https://www.metacritic.com/game/playstation-4/idle-champions-of-the-forgotten-realms
The VideoKid;PlayStation 4;Chorus Worldwide;Dec 11, 2018;65;4;1;3;0;tbd;;;;;Chorus Worldwide;;No Online Multiplayer;;;;;https://www.metacritic.com/game/playstation-4/the-videokid
Dead by Daylight: Darkness Among Us;PlayStation 4;Behaviour Interactive;Dec 11, 2018;;;;;;tbd;;;;;Behaviour Interactive;;;;;;;https://www.metacritic.com/game/playstation-4/dead-by-daylight-darkness-among-us
Red Matter;PlayStation 4;Vertical Robot;Dec 11, 2018;84;5;5;0;0;7.5;1;1;0;0;Vertical Robot;;No Online Multiplayer;;;;;https://www.metacritic.com/game/playstation-4/red-matter
Gungrave VR U.N;PlayStation 4;Blueside;Dec 11, 2018;;;;;;tbd;0;0;0;0;Marvelous Inc.;;No Online Multiplayer;;;;;https://www.metacritic.com/game/playstation-4/gungrave-vr-un
Warbot;PlayStation 4;Shanghai Lusion Computer Software Co. Ltd.;Dec 11, 2018;;;;;;tbd;;;;;Shanghai Lusion Computer Software Co. Ltd.;Action, Fighting, 3D;No Online Multiplayer;T;;;;https://www.metacritic.com/game/playstation-4/warbot
Fishing Sim World: Jezioro Bestii;PlayStation 4;Dovetail Games;Dec 11, 2018;;;;;;tbd;;;;;Dovetail Games;;;;;;;https://www.metacritic.com/game/playstation-4/fishing-sim-world-jezioro-bestii
Hello Neighbor: Hide & Seek;PlayStation 4;Gearbox Publishing;Dec  7, 2018;;;;;;tbd;1;0;0;1;Gearbox Publishing;Action Adventure, Survival;No Online Multiplayer;T;;;;https://www.metacritic.com/game/playstation-4/hello-neighbor-hide-seek
PlayerUnknown's Battlegrounds;PlayStation 4;PUBG Corporation;Dec  7, 2018;72;28;15;13;0;3.3;20;5;4;11;PUBG Corporation;Action, Shooter, First-Person, Tactical;Up to more than 64;T;;;;https://www.metacritic.com/game/playstation-4/playerunknowns-battlegrounds
Guns'n'Stories: Bulletproof VR;PlayStation 4;MIROWIN;Dec  7, 2018;;;;;;5.6;3;3;0;0;MIROWIN;;No Online Multiplayer;;;;;https://www.metacritic.com/game/playstation-4/gunsnstories-bulletproof-vr
Guacamelee! 2: The Proving Ground;PlayStation 4;DrinkBox Studios;Dec  7, 2018;;;;;;tbd;;;;;DrinkBox Studios;;;;;;;https://www.metacritic.com/game/playstation-4/guacamelee!-2-the-proving-ground
Jewel Fever 2;PlayStation 4;Sprakelsoft;Dec  7, 2018;;;;;;tbd;;;;;Sprakelsoft;;No Online Multiplayer;;;;;https://www.metacritic.com/game/playstation-4/jewel-fever-2
Jagged Alliance: Rage!;PlayStation 4;HandyGames;Dec  6, 2018;52;6;0;4;2;tbd;1;0;0;1;HandyGames;Strategy, Turn-Based, Tactics;2;M;;;;https://www.metacritic.com/game/playstation-4/jagged-alliance-rage!
The Last Remnant Remastered;PlayStation 4;Square Enix;Dec  6, 2018;70;19;7;11;1;6.2;1;0;1;0;Square Enix;Role-Playing, Japanese-Style;No Online Multiplayer;M;;;;https://www.metacritic.com/game/playstation-4/the-last-remnant-remastered
Astrology and Horoscope Premium;PlayStation 4;CrazySoft;Dec  6, 2018;;;;;;tbd;1;1;0;0;CrazySoft;;No Online Multiplayer;;;;;https://www.metacritic.com/game/playstation-4/astrology-and-horoscope-premium
Rocket League: McLaren 570S Car Pack;PlayStation 4;Psyonix;Dec  6, 2018;;;;;;tbd;;;;;Psyonix;;;;;;;https://www.metacritic.com/game/playstation-4/rocket-league-mclaren-570s-car-pack
Plants vs Zombies: Garden Warfare 2 - Torch and Tail Upgrade;PlayStation 4;Electronic Arts;Dec  6, 2018;;;;;;tbd;;;;;PopCap;;;;;;;https://www.metacritic.com/game/playstation-4/plants-vs-zombies-garden-warfare-2---torch-and-tail-upgrade
Energy Cycle Edge;PlayStation 4;Sometimes You;Dec  5, 2018;;;;;;tbd;;;;;Sometimes You;;No Online Multiplayer;;;;;https://www.metacritic.com/game/playstation-4/energy-cycle-edge
Picture Party VR;PlayStation 4;VANGUARD GAMES BV;Dec  5, 2018;;;;;;tbd;0;0;0;0;VANGUARD GAMES BV;;No Online Multiplayer;;;;;https://www.metacritic.com/game/playstation-4/picture-party-vr
Prison Boss VR;PlayStation 4;Trebuchet Entertainment LLC;Dec  4, 2018;;;;;;tbd;1;0;0;1;Trebuchet Entertainment LLC, Trebuchet;;No Online Multiplayer;;;;;https://www.metacritic.com/game/playstation-4/prison-boss-vr
Arca's Path VR;PlayStation 4;Rebellion;Dec  4, 2018;69;12;5;7;0;tbd;1;1;0;0;Rebellion;Action, General;No Online Multiplayer;E10+;;;;https://www.metacritic.com/game/playstation-4/arcas-path-vr
Monster Boy and the Cursed Kingdom;PlayStation 4;FDG Entertainment;Dec  4, 2018;87;17;17;0;0;8.4;2;1;1;0;FDG Entertainment;Action Adventure, General;No Online Multiplayer;E10+;;;;https://www.metacritic.com/game/playstation-4/monster-boy-and-the-cursed-kingdom
Gwent: The Witcher Card Game;PlayStation 4;CD Projekt Red Studio;Dec  4, 2018;;;;;;7.2;0;0;0;0;CD Projekt Red Studio;Miscellaneous, Board / Card Game;2;T;;;;https://www.metacritic.com/game/playstation-4/gwent-the-witcher-card-game
Mutant Year Zero: Road to Eden;PlayStation 4;Funcom;Dec  4, 2018;75;20;15;5;0;7.8;8;8;0;0;The Bearded Ladies Consulting;;No Online Multiplayer;;;;;https://www.metacritic.com/game/playstation-4/mutant-year-zero-road-to-eden
Persona 3: Dancing in Moonlight;PlayStation 4;Atlus;Dec  4, 2018;73;26;12;14;0;6.2;10;7;3;0;Atlus;Action, Rhythm, Music;No Online Multiplayer;T;;;;https://www.metacritic.com/game/playstation-4/persona-3-dancing-in-moonlight
Persona 5: Dancing in Starlight;PlayStation 4;Atlus;Dec  4, 2018;72;28;13;15;0;8.0;9;5;4;0;Atlus;Action, Rhythm, Music;No Online Multiplayer;T;;;;https://www.metacritic.com/game/playstation-4/persona-5-dancing-in-starlight
Just Cause 4;PlayStation 4;Square Enix;Dec  4, 2018;65;38;9;28;1;5.5;51;12;9;30;Avalanche Studios;Action Adventure, Open-World;No Online Multiplayer;M;;;;https://www.metacritic.com/game/playstation-4/just-cause-4
Override: Mech City Brawl;PlayStation 4;Modus Games;Dec  4, 2018;60;11;1;9;1;tbd;1;1;0;0;The Balance, Inc;Action, General;Up to 4;T;;;;https://www.metacritic.com/game/playstation-4/override-mech-city-brawl
Subnautica;PlayStation 4;Unknown Worlds Entertainment;Dec  4, 2018;80;16;12;4;0;7.2;16;9;3;4;Unknown Worlds Entertainment, Panic Button;Adventure, General;No Online Multiplayer;E10+;;;;https://www.metacritic.com/game/playstation-4/subnautica
Super Life of Pixel;PlayStation 4;WhiteMoon Dreams;Dec  4, 2018;;;;;;tbd;1;1;0;0;Super Icon;Action, Platformer, 2D;No Online Multiplayer;E;;;;https://www.metacritic.com/game/playstation-4/super-life-of-pixel
Persona Dancing: Endless Night Collection;PlayStation 4;Atlus;Dec  4, 2018;74;18;11;7;0;6.9;6;5;1;0;Atlus;Miscellaneous, Compilation;No Online Multiplayer;T;;;;https://www.metacritic.com/game/playstation-4/persona-dancing-endless-night-collection
