title;platform;publisher;release_date;critic_score;critic_count;critic_positive;critic_mixed;critic_negative;user_score;user_count;user_positive;user_mixed;user_negative;developer;genre;players;rating;director;writer;composer;url
Time Crisis: Crisis Zone;PlayStation 2;Namco;Oct 19, 2004;66;38;8;30;0;tbd;1;1;0;0;Namco;Action, Shooter, Light Gun;1 Player;T;Tomo Fujiwara, Takashi Namima;;;https://www.metacritic.com/game/playstation-2/time-crisis-crisis-zone
Teenage Mutant Ninja Turtles 2: Battle Nexus;PlayStation 2;Konami;Oct 19, 2004;47;25;0;14;11;7.7;3;2;0;1;KCE Studios;Action, Beat-'Em-Up;1-4;T;;;;https://www.metacritic.com/game/playstation-2/teenage-mutant-ninja-turtles-2-battle-nexus
Shin Megami Tensei: Nocturne;PlayStation 2;Atlus Co.;Oct 12, 2004;82;42;36;6;0;4.9;27;26;1;0;Atlus Co.;Role-Playing, Console-style RPG;1 Player;M;;;;https://www.metacritic.com/game/playstation-2/shin-megami-tensei-nocturne
King of Fighters: Maximum Impact;PlayStation 2;SNK Playmore;Oct 12, 2004;64;45;5;37;3;6.4;6;3;1;2;SNK Playmore;Action, Fighting, 3D;1-2;T;Soichiro Hosoya;;;https://www.metacritic.com/game/playstation-2/king-of-fighters-maximum-impact
BloodRayne 2;PlayStation 2;Majesco Games;Oct 12, 2004;70;26;12;12;2;8.5;7;5;2;0;Terminal Reality;Action, Shooter, Third-Person, Fantasy;1 Player;M;;;;https://www.metacritic.com/game/playstation-2/bloodrayne-2
FIFA Soccer 2005;PlayStation 2;EA Sports;Oct 12, 2004;81;27;22;5;0;7.6;29;21;4;4;EA Canada;Sports, Traditional, Soccer, Sim;1-8;E;;;;https://www.metacritic.com/game/playstation-2/fifa-soccer-2005
Under the Skin;PlayStation 2;Capcom;Oct 12, 2004;55;30;2;20;8;tbd;3;2;0;1;Capcom;Action Adventure, Sci-Fi;1-2;T;;;;https://www.metacritic.com/game/playstation-2/under-the-skin
Ty the Tasmanian Tiger 2: Bush Rescue;PlayStation 2;EA Games;Oct 12, 2004;71;24;7;17;0;8.2;12;8;2;2;Krome Studios;Action, Platformer, 3D;1-2;E;;;;https://www.metacritic.com/game/playstation-2/ty-the-tasmanian-tiger-2-bush-rescue
Midway Arcade Treasures 2;PlayStation 2;Midway;Oct 11, 2004;74;28;19;9;0;tbd;3;2;1;0;Backbone Entertainment;Miscellaneous, Compilation;1-4;M;;;;https://www.metacritic.com/game/playstation-2/midway-arcade-treasures-2
Tak 2: The Staff of Dreams;PlayStation 2;THQ;Oct 11, 2004;71;31;12;18;1;8.3;5;3;2;0;Avalanche Software;Action, Platformer, 3D;1-2;E;;;;https://www.metacritic.com/game/playstation-2/tak-2-the-staff-of-dreams
SD Gundam Force: Showdown!;PlayStation 2;Bandai;Oct 11, 2004;58;7;0;5;2;3.5;1;1;0;0;Tom Create;;;;;;;https://www.metacritic.com/game/playstation-2/sd-gundam-force-showdown!
Leisure Suit Larry: Magna Cum Laude;PlayStation 2;VU Games;Oct  5, 2004;60;44;9;30;5;6.3;5;2;2;1;High Voltage Software;Adventure, Third-Person, Modern;1 Player;M;;;;https://www.metacritic.com/game/playstation-2/leisure-suit-larry-magna-cum-laude
Conflict: Vietnam;PlayStation 2;Global Star Software;Oct  5, 2004;58;24;4;16;4;8.2;10;7;1;2;Pivotal Games;Action, Shooter, Third-Person, Historic;1-2;M;;;;https://www.metacritic.com/game/playstation-2/conflict-vietnam
Trigger Man;PlayStation 2;Crave;Oct  5, 2004;32;4;0;1;3;4.8;9;2;0;7;Point of View;Action, Shooter, Third-Person, Modern;1 Player;T;;;;https://www.metacritic.com/game/playstation-2/trigger-man
Get On Da Mic;PlayStation 2;Eidos Interactive;Oct  5, 2004;49;29;1;15;13;6.3;5;5;0;0;Artificial Mind and Movement;Miscellaneous, Music Maker;1-4;T;;;;https://www.metacritic.com/game/playstation-2/get-on-da-mic
Robotech: Invasion;PlayStation 2;Global Star Software;Oct  5, 2004;57;33;2;24;7;tbd;0;0;0;0;Vicious Cycle;Action, Shooter, First-Person, Sci-Fi;8  Online;T;;;;https://www.metacritic.com/game/playstation-2/robotech-invasion
TOCA Race Driver 2: The Ultimate Racing Simulator;PlayStation 2;Codemasters;Oct  5, 2004;83;4;4;0;0;9.0;5;5;0;0;Codemasters;Driving, General;1-8;T;;;;https://www.metacritic.com/game/playstation-2/toca-race-driver-2-the-ultimate-racing-simulator
