title;platform;publisher;release_date;critic_score;critic_count;critic_positive;critic_mixed;critic_negative;user_score;user_count;user_positive;user_mixed;user_negative;developer;genre;players;rating;director;writer;composer;url
Arcade Archives: Kid Niki Radical Ninja;Switch;Hamster;Jan 25, 2018;;;;;;tbd;1;0;1;0;Irem;Action, Platformer, 2D;No Online Multiplayer;E10+;;;;https://www.metacritic.com/game/switch/arcade-archives-kid-niki-radical-ninja
Earth Wars;Switch;One or Eight;Jan 25, 2018;68;5;1;4;0;7.0;4;3;1;0;One or Eight;Action, Beat-'Em-Up, 2D;No Online Multiplayer;T;;;;https://www.metacritic.com/game/switch/earth-wars
10 Second Run Returns;Switch;Blue Print;Jan 25, 2018;;;;;;tbd;0;0;0;0;Blue Print;Action, Arcade;No Online Multiplayer;E;;;;https://www.metacritic.com/game/switch/10-second-run-returns
Lost Sphear;Switch;Square Enix;Jan 23, 2018;69;17;3;14;0;7.3;8;5;2;1;Tokyo RPG Factory;Role-Playing, Japanese-Style;No Online Multiplayer;E10+;;;;https://www.metacritic.com/game/switch/lost-sphear
Shu;Switch;Coatsink Software;Jan 23, 2018;72;24;12;12;0;6.7;5;0;4;1;Coatsink Software;Action, Platformer, 2D;No Online Multiplayer;E;;;;https://www.metacritic.com/game/switch/shu
ChromaGun;Switch;Pixel Maniacs;Jan 22, 2018;69;14;4;10;0;6.3;1;0;0;1;Pixel Maniacs;Action, Shooter, First-Person, Arcade;No Online Multiplayer;E10+;;;;https://www.metacritic.com/game/switch/chromagun
Vesta;Switch;FinalBoss Games;Jan 19, 2018;64;7;3;4;0;6.0;1;0;1;0;FinalBoss Games;Action Adventure, General;No Online Multiplayer;E;;;;https://www.metacritic.com/game/switch/vesta
Nuclien;Switch;Springloaded;Jan 19, 2018;67;6;2;3;1;tbd;0;0;0;0;Springloaded;Action, Puzzle, General;No Online Multiplayer;E;;;;https://www.metacritic.com/game/switch/nuclien
Baseball Riot;Switch;10tons;Jan 19, 2018;51;8;0;5;3;5.6;0;0;0;0;10tons;Puzzle, Action;No Online Multiplayer;E10+;;;;https://www.metacritic.com/game/switch/baseball-riot
World to the West;Switch;Rain Games;Jan 18, 2018;73;14;8;6;0;7.3;2;1;1;0;Rain Games;Action Adventure, Linear;No Online Multiplayer;E10+;;;;https://www.metacritic.com/game/switch/world-to-the-west
