title;platform;publisher;release_date;critic_score;critic_count;critic_positive;critic_mixed;critic_negative;user_score;user_count;user_positive;user_mixed;user_negative;developer;genre;players;rating;director;writer;composer;url
Shin Megami Tensei: Devil Survivor 2;;Atlus;Feb 28, 2012;79;21;17;4;0;3.3;10;6;3;1;Atlus;Role-Playing, Strategy, Turn-Based, General, General, Tactics;No Online Multiplayer;T;;;Kenichi Tsuchiya, Atsushi Kitajoh, Ryota Koduka, Toshiki Konishi;https://www.metacritic.com/game/ds/shin-megami-tensei-devil-survivor-2
Box Pusher;;Cosmigo;Feb 23, 2012;;;;;;tbd;;;;;;;;;;;;https://www.metacritic.com/game/ds/box-pusher
Zuma's Revenge!;;PopCap;Feb 21, 2012;;;;;;tbd;;;;;PopCap;;;;;;;https://www.metacritic.com/game/ds/zumas-revenge!
iSpot Japan;;EnjoyUp Games;Feb 16, 2012;;;;;;tbd;;;;;EnjoyUp Games;Miscellaneous, Puzzle, Board Games, Hidden Object, General, Puzzle, General;1 Player;E;;;;https://www.metacritic.com/game/ds/ispot-japan
40-in-1 Explosive Megamix;;Nordcurrent;Feb  9, 2012;;;;;;tbd;0;0;0;0;Nordcurrent;;;;;;;https://www.metacritic.com/game/ds/40-in-1-explosive-megamix
Jewel Link Chronicles: Mountains of Madness;;Maximum Family Games;Feb  8, 2012;;;;;;tbd;;;;;Avanquest Software;;;;;;;https://www.metacritic.com/game/ds/jewel-link-chronicles-mountains-of-madness
Captain Morgane and the Golden Turtle;;Reef Entertainment;Feb  3, 2012;;;;;;tbd;;;;;Wizarbox;;;;;;;https://www.metacritic.com/game/ds/captain-morgane-and-the-golden-turtle
GO Series: Undead Storm;;Gamebridge;Feb  2, 2012;;;;;;8.5;2;2;0;0;G-STYLE;Action, General, General;1-4;E10+;;;;https://www.metacritic.com/game/ds/go-series-undead-storm
Flipper 2: Flush the Goldfish;;Engine Software;Jan 26, 2012;59;4;1;2;1;tbd;0;0;0;0;Goodbye Galaxy Games;;;;;;;https://www.metacritic.com/game/ds/flipper-2-flush-the-goldfish
Lola's Alphabet Train;;BeiZ Ltd.;Jan 26, 2012;;;;;;tbd;;;;;BeiZ Ltd.;Miscellaneous, Edutainment, Edutainment;1 Player;E;;;;https://www.metacritic.com/game/ds/lolas-alphabet-train
Gaia's Moon;;EnjoyUp Games;Jan 19, 2012;;;;;;tbd;1;0;0;1;EnjoyUp Games;;;;;;;https://www.metacritic.com/game/ds/gaias-moon
Anne's Doll Studio: Gothic Collection;;G-mode;Jan 19, 2012;;;;;;tbd;0;0;0;0;Starfish;;;;;;;https://www.metacritic.com/game/ds/annes-doll-studio-gothic-collection
Hip Hop King: Rytmik Edition;;Cinemax;Jan 12, 2012;;;;;;tbd;;;;;;;;;;;;https://www.metacritic.com/game/ds/hip-hop-king-rytmik-edition
101 Pinball World;;Selectsoft;Jan 12, 2012;;;;;;tbd;0;0;0;0;Teyon;Action, Miscellaneous, Parlor, Pinball, Pinball;1 Player;E;;;;https://www.metacritic.com/game/ds/101-pinball-world
Quick Fill Q;;Agetec;Jan  5, 2012;;;;;;tbd;;;;;SilverStar;Miscellaneous, Puzzle, General, Puzzle, General;1 Player;E;;;;https://www.metacritic.com/game/ds/quick-fill-q
3 Heroes: Crystal Soul;;CIRCLE Entertainment;Jan  5, 2012;;;;;;tbd;0;0;0;0;CIRCLE Entertainment;Action, General, General;1 Player;E;;;;https://www.metacritic.com/game/ds/3-heroes-crystal-soul
Cake Ninja;;Cypronia;Dec 29, 2011;;;;;;tbd;1;1;0;0;Cypronia;;;;;;;https://www.metacritic.com/game/ds/cake-ninja
